,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZwcniMkEu3,Edward Moran,4 weeks ago,1510774243387,"Dont care for your blessing Pete the Cuck, whats a Cucks opinion worth?.",0,/Positive/Love/,Positive,0.354,Love,0.267
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88Zwd9BAfyqs,Pete The Pict,4 weeks ago,1510774243392,"Edward Moran Dude, you're increasingly funny, I'm not the one smashing my own coffee machine like a grumpy child 😂",1,/Neutral/Surprise/,Neutral,0.451,Surprise,0.748
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZwdzUgxXGP,Edward Moran,4 weeks ago,1510774243397,Pete the Cuck did you find the Rotherham Mass mass Muslim Pedohile rings/ Coverup equally funny since your against conservatives?. Its Cucks like you that enable such things.,0,/Positive/Love/,Positive,0.43,Love,0.248
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88Zwg3tCGCen,Kellyanne Gollum,4 weeks ago,1510774243401,What is this libtard pc police? We have every right to destroy coffee machines and your children too!,0,/Positive/Enthusiasm/,Positive,0.361,Enthusiasm,0.311
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZwkuDOxqZV,Mike Munoz,4 weeks ago,1510774243406,"Edward Moran the irony is you are giving Keurig free advertising. They have your money already and now they are prime news. I hadn't heard of them before, but now I have and will be more likely to buy from them in the future. Carry on with your futile gesture, they really appreciate it.",2,/Positive/Relief/,Positive,0.406,Relief,0.271
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZxPCWQzgNe,Noiseless Sounds,4 weeks ago,1510774243410,the next day they go do make coffee.....wait.....,0,/Negative/Worry/,Negative,0.382,Worry,0.245
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZxWNSICqsJ,DATING HARLEY QUINN,4 weeks ago,1510774243415,"Edward Moron - your a dumb ass piece of shit with your pathetic repeated over use of the slur ""cuck"" - looks very much like your projecting to me buddy.  Is the noise of that neighbor banging your mother upstairs jarring your nerves - you having to vent some of that frustration and insecurity by pointlessly and impotently dissing other people online??  Go on - you get it all out buddy - Im sure Pete's shoulders are broad enough to take your your feeble ranting.  We all know your really ranting against the reality of your own existence.",0,/Positive/Enthusiasm/,Positive,0.446,Enthusiasm,0.281
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZxWyNf_lB1,Zucchinna,4 weeks ago,1510774243419,BL4CK KN1G8T they could have not broken anything ...,0,/Negative/Worry/,Negative,0.491,Worry,0.28
,,,,,,,,Ugz_HILEgo6KLAB7h1N4AaABAg.8Zvt8d2epA88ZxfMez_Lmg,Edward Moran,4 weeks ago,1510774243423,Harley quin aka some fat little neckbeard  cuck no Pete the Cucks shoulders are not broad as can be seen by him running away at the Rotherham mass mass Muslim Pedophile ring question. Cuck is the perfect description for White Liberals and look how they recoil from it . Beautiful.,0,/Negative/Worry/,Negative,0.445,Worry,0.252
UgwbgxZKNW7peQ6Cy2Z4AaABAg,Serkan Ister,1 month ago,1510601442271,Watch out your kid when republicans or prists around!!!,2,false,0,,,,,,,/Positive/Happiness/,Positive,0.472,Happiness,0.262
UgwsUO99x698Na3hJe54AaABAg,Konrad von Marburg,1 month ago,1510601442292,I love Katie Hopkins.,0,false,0,,,,,,,/Positive/Love/,Positive,0.773,Love,0.782
UgxJt6LZgIH1xjW9sNl4AaABAg,ricecripseez,1 month ago,1510601442295,"Of course, smashing a Keurig that you already paid for does nothing to hurt Keurig. It does, however, mean that you can't make coffee anymore. Not sure that these people are thinking their idiocracy stunts through all the way...",4,false,0,,,,,,,/Negative/Worry/,Negative,0.677,Worry,0.227
UgxXuzF5eZUPW3Xkwfh4AaABAg,Edward Moran,1 month ago,1510601442299,Keep trying Cenk Nobody believes this fake news.,2,true,6,,,,,,,/Neutral/Surprise/,Neutral,0.489,Surprise,0.615
,,,,,,,,UgxXuzF5eZUPW3Xkwfh4AaABAg.8Zvt1b675Tp8ZvuAA_pGmL,SteveBern,1 month ago,1510601442730,"Cenk makes you crap yourself, Trump chimp.",4,/Positive/Enthusiasm/,Positive,0.373,Enthusiasm,0.219
,,,,,,,,UgxXuzF5eZUPW3Xkwfh4AaABAg.8Zvt1b675Tp8ZvuGE0Yk65,Edward Moran,1 month ago,1510601442736,Cenk looks like a pile of crap with eyes,0,/Negative/Worry/,Negative,0.447,Worry,0.239
,,,,,,,,UgxXuzF5eZUPW3Xkwfh4AaABAg.8Zvt1b675Tp8Zvvqjx1ggL,TheWinterburne,1 month ago,1510601442743,Edward Moran so why are you watching?,2,/Neutral/Surprise/,Neutral,0.618,Surprise,0.832
,,,,,,,,UgxXuzF5eZUPW3Xkwfh4AaABAg.8Zvt1b675Tp8Zvyo7RB-_Z,Garen Truscott,1 month ago,1510601442749,"Keep telling yourself that, maybe you'll convince yourself someday, Edward.",1,/Neutral/Surprise/,Neutral,0.433,Surprise,0.537
,,,,,,,,UgxXuzF5eZUPW3Xkwfh4AaABAg.8Zvt1b675Tp8ZvzDbgQ39t,Edward Moran,1 month ago,1510601442754,"Cant wait to watch Roy Win, 2020 when Trump steam rolls the pathetic opposition will be even better.",0,/Positive/Enthusiasm/,Positive,0.497,Enthusiasm,0.273
,,,,,,,,UgxXuzF5eZUPW3Xkwfh4AaABAg.8Zvt1b675Tp8Zw1m36DAET,Garen Truscott,1 month ago,1510601442760,The hell? Are you guys going to make sex with children legal or something?,0,/Negative/Worry/,Negative,0.374,Worry,0.268
UgwJzwjpBz6wmEPQ5_h4AaABAg,Ryan Reed,1 month ago,1510601442305,"These Republican women scream shit like ""A woman isnt supposed to be President""....

I dont even understand how they find their way out of the kitchen....",0,false,0,,,,,,,/Negative/Worry/,Negative,0.555,Worry,0.271
UgzKrnYFB8r0Hnzb1hR4AaABAg,Joshua Zimmer,1 month ago,1510601444416,If I meet Shawn Hannity I'll bend him over and rape his stupid ass. No one will believe him,1,true,1,,,,,,,/Negative/Boredom/,Negative,0.758,Boredom,0.259
,,,,,,,,UgzKrnYFB8r0Hnzb1hR4AaABAg.8Zvt-xmuZhl8Zvyvpc5sXH,Garen Truscott,1 month ago,1510601445635,It might be legitimate rape though...,0,/Negative/Worry/,Negative,0.447,Worry,0.287
UgwdF9UtQNEGEEoKsuF4AaABAg,Radwulf Eboraci,1 month ago,1510601444419,Hannity talks like he has some experience at this pedo thing.,16,false,0,,,,,,,/Negative/Boredom/,Negative,0.514,Boredom,0.252
UgwoFxwHFq0UFqBtxC54AaABAg,don't be frightened my dear,1 month ago,1510601444422,"It is obvious that Katie Hopkins has never been victimized, probably because she too disgusting to touch or talk to.",2,false,0,,,,,,,/Negative/Sadness/,Negative,0.531,Sadness,0.217
UgzEdtkR7cJ52ZIwTv94AaABAg,scotaloo7 7g7,1 month ago,1510601444424,"Just remember that the whole left wing agrees with taking ""refugees"" into western countries and that these ""refugees"" have been raping thousands of underage children for years.",4,true,10,,,,,,,/Negative/Worry/,Negative,0.362,Worry,0.223
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZvtSSdi56d,Movie Nerd,1 month ago,1510601445660,"scotaloo7 7g7 
Only a morally bankrupt degenerate like you would think that this is on the same level. You are one sick motherfucker.",3,/Negative/Worry/,Negative,0.459,Worry,0.244
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZvtfnMAc3_,scotaloo7 7g7,1 month ago,1510601445662,I never said this is on the same level. What the left is doing is thousands of times worse than what Roy Moore did ; ),0,/Negative/Worry/,Negative,0.459,Worry,0.245
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZvuLxul08D,SteveBern,1 month ago,1510601445664,"Triggered, raw b*tt widdle Comrade Pedo Pal.",1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.405,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8Zvy13GFtgr,Chad Atchison,1 month ago,1510601445666,scottaloo   When you have to resort to lies you admit you're a loser. Pedo sympathizer.,5,/Neutral/Surprise/,Neutral,0.397,Surprise,0.517
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZvzXBD9qfI,TollFree999,1 month ago,1510601445671,"So you're saying all the refugees are rapists, and you want them kept out of the country, but that you want Rape Moore to get off ......with another underage teenage girl no doubt.",6,/Negative/Worry/,Negative,0.499,Worry,0.226
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8Zw5Ze2UagB,silent555,1 month ago,1510601445672,"just remember no one who matters cares about your right wing theories; remember the rest of the world is liberal, douche canoe.",3,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.369,Empty tweets / Garbage / No sentiments,0.546
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZwETddMr_0,scotaloo7 7g7,1 month ago,1510601445674,+Chad Atchison  I have never lied and you won't be able to prove it.,0,/Negative/Sadness/,Negative,0.499,Sadness,0.254
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZwEwwb3jTE,scotaloo7 7g7,1 month ago,1510601445677,+TollFree999  Never said that. I'm not even talking about real refugees. I'm talking about the people the scum that has been committing crimes all over Europe and the left is afraid to mention. Muslim rape gangs are a thing in Europe and some of them have rape hundreds of girls. But this is all about politics so you guys only care about right wingers.,0,/Negative/Anger/,Negative,0.457,Anger,0.21
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZwF0r8pm1Z,scotaloo7 7g7,1 month ago,1510601445679,"+silent555 Fact: People are more likely to become right wingers as they grow older.
And no the rest of the world isn't liberal.",0,/Negative/Anger/,Negative,0.454,Anger,0.225
,,,,,,,,UgzEdtkR7cJ52ZIwTv94AaABAg.8ZvsyUuV94K8ZwpyLSf5kY,Cant think of a name,4 weeks ago,1510774245680,"Movie Nerd don’t act like you care, can’t say you hate paedos when you’re all for inviting Muslim sex gangs into your country, they’ve already raped thousands of little English girls in Rotherham And Birmingham.",0,/Positive/Love/,Positive,0.383,Love,0.26
UgwDoarqxzhYl1yv5G14AaABAg,Makingnewnamesisdumb,1 month ago,1510601444429,"I laugh because Keurig already got your money, you dumbfucks. Not only that, but you had to buy a coffeemaker for special needs kids in the first place.",7,false,0,,,,,,,/Negative/Hate/,Negative,0.482,Hate,0.227
UgzLGQQzE77EKwod_ct4AaABAg,Gina,1 month ago,1510601444431,"Wowwwww. Don’t know this Katie Hopkins bitch BUT

You lady, are the disappointment to women.",94,true,16,,,,,,,/Neutral/Surprise/,Neutral,0.343,Surprise,0.697
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8Zvtc9LGbYa,Nathan Drake,1 month ago,1510601445785,"That's nothing. She said we need a ""final solution"" for Muslims.",17,/Neutral/Surprise/,Neutral,0.459,Surprise,0.636
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZvuUyM31Mp,SteveBern,1 month ago,1510601445787,"We need a ""final solution"" for murderous, domestic white supremacist Xtian terrorists.",18,/Positive/Relief/,Positive,0.42,Relief,0.378
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZvvG7mMiyQ,Mark Ensel,1 month ago,1510601445790,"Are we even sure she's a woman? She saw the void left by Milo and came running to fill it. Troll trash, nothing more.",9,/Negative/Sadness/,Negative,0.359,Sadness,0.253
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZvyGI00-47,D Dog 2015,1 month ago,1510601445791,Gina Anne Coulter with an accent,9,/Neutral/Surprise/,Neutral,0.446,Surprise,0.639
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8Zw2LZpBGch,mottbone,1 month ago,1510601445794,She probably doesn't know who she is either.,2,/Negative/Worry/,Negative,0.571,Worry,0.263
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8Zw3lFkuBm6,Tracey S.,1 month ago,1510601445796,+Gina She's the resident British right winger they trot out when they need a ridiculous comment.This isn't the first time I've seen her spout drivel.,10,/Negative/Worry/,Negative,0.464,Worry,0.255
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwL9U4vvll,lcyw20,1 month ago,1510601445797,"She is a class A arsehole. She won't say anything that isn't controversial. In fact, pretty much everything she says is grossly inappropriate and nasty.",5,/Negative/Worry/,Negative,0.601,Worry,0.258
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwOd-K0VdF,Klash716,1 month ago,1510601445799,Gina she is right though. How do we know that an accuser who talks decades later is telling the truth? You don’t know me but I could say right now that Cenk assaulted me 15 years ago behind a Starbucks in Los Angeles. By your logic my accusation is now truth. However if it is true I’m glad she came out but coming out now does not mean it happened.,0,/Negative/Worry/,Negative,0.427,Worry,0.228
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwPYQ8m_0g,Turnible Spencer,1 month ago,1510601445802,"Gina She's a sensationalist, she first appeared in the UK as a contestant on the Apprentice. Stirred up controversy there, since then she appears on talk shows and writes columns in newspapers intensionally making inflammatory statements to draw attention. There's very few people in the UK who take her seriously as she's so predictably inflammatory its likely an on screen persona. Think of her as a much much stupider Ann Coulter or Milo.",5,/Negative/Hate/,Negative,0.395,Hate,0.234
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwYfpuMpr8,FJBRDALLAS,4 weeks ago,1510774245804,"Yeah and that will be one accusation. But if 10 different women who are unrelated come forth to signal a pedophile abuser, then that guy probably is a pedophile abuser. Now, we might not be able to prosecute that man because as you say there are hardly any proof and it's just word against word but, would you trust a 14 year old to that man? Would you trust a government position to that man?",1,/Negative/Worry/,Negative,0.48,Worry,0.252
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwZ9dZNaJR,matthew watson,4 weeks ago,1510774245806,Ellie Goulding offered to fight her and she shit herself. I have no doubt she would never say anything to victim face to face,1,/Negative/Sadness/,Negative,0.554,Sadness,0.253
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwcEGp4qmQ,Grant Wallace,4 weeks ago,1510774245808,"Katie Hopkins says horrible stuff because it is the only way she can get attention. She won The Apprentice in the UK, then thought she was better than Sir Alan Sugar. Don't believe a word she says.",1,/Neutral/Surprise/,Neutral,0.431,Surprise,0.696
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8Zwk82EYOfj,Gareth H,4 weeks ago,1510774245810,"Grant Wallace: Katie Hopkins did not win the Apprentice, she withdrew from the competition.",2,/Negative/Hate/,Negative,0.499,Hate,0.227
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwkNYWC1gw,Grant Wallace,4 weeks ago,1510774245811,Gareth H Thanks for that. Just shows how little attention I give this horrible creature.,1,/Positive/Happiness/,Positive,0.415,Happiness,0.271
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZwoC6CiqFU,Direnova,4 weeks ago,1510774245815,"Katie Hopkins is a woman who saw the financial advantage in being an Anne Coulter rip-off,she originally thought she was going to be the UK version but viewers hated her. Fortunately for her Fox saw the cache of having having someone with a British accent (that means class to the uneducated) spouting their lies and propaganda. She doesn't believe a word of what she's saying.",3,/Negative/Hate/,Negative,0.574,Hate,0.277
,,,,,,,,UgzLGQQzE77EKwod_ct4AaABAg.8ZvsuWh8Iob8ZxOrg_0yFN,KFA8piece,4 weeks ago,1510774245816,Preach!,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
UgxlNn8xNKC06i8kbEN4AaABAg,Croz Raven,1 month ago,1510601444435,"All of this cuckservatives that defend the ""pedo rights"" ... 
Where are they to defend when pedo ring allegations happened on the podestas & with the emails (including a pizza resto got attacked) based of a ""conspiracy theories."" LOL, beyond pathetic ...",2,true,2,,,,,,,/Negative/Worry/,Negative,0.495,Worry,0.258
,,,,,,,,UgxlNn8xNKC06i8kbEN4AaABAg.8ZvstsK4dHI8ZvtuAaAjgL,Solomon Kane,1 month ago,1510601445627,Croz Raven  pizzagate is real and the pedo left press won't report it.,0,/Negative/Worry/,Negative,0.553,Worry,0.239
,,,,,,,,UgxlNn8xNKC06i8kbEN4AaABAg.8ZvstsK4dHI8ZvuYOGByU5,SteveBern,1 month ago,1510601445629,"It's as phony and stupid as you, sobbing Russian coward.",1,/Negative/Hate/,Negative,0.455,Hate,0.254
Ugy8qLwuZnfU1ZtOYwR4AaABAg,jane doe,1 month ago,1510601444438,"'like when people throw the term racist about at me for no reason'  suuuuuure.  for no reason.  why does that always happen to you, i wonder?",20,true,1,,,,,,,/Negative/Anger/,Negative,0.577,Anger,0.239
,,,,,,,,Ugy8qLwuZnfU1ZtOYwR4AaABAg.8Zvst_oAcXA8ZwWXEyTZ9N,Hazzycakes,4 weeks ago,1510774244787,Weird how it happens every time he isn't talking to a fellow reich-wing robot.,1,/Negative/Boredom/,Negative,0.671,Boredom,0.23
UgyHiawoM_jcPiLWsEp4AaABAg,airdi,1 month ago,1510601444441,I am off to store to purchase my first Keurig.,114,true,12,,,,,,,/Positive/Relief/,Positive,0.543,Relief,0.23
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8Zvum9ga2Un,what the,1 month ago,1510601445714,Im buying one for every single family member I can think of for Christmas.,15,/Positive/Enthusiasm/,Positive,0.362,Enthusiasm,0.212
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZvyGqpFI8v,amy jenkins,1 month ago,1510601445716,"airdi = low IQ , easily brainwashed and manipulated by zionist juden fake news",2,/Negative/Sadness/,Negative,0.436,Sadness,0.247
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZvzSrsN1cC,TheBlazersfan22,1 month ago,1510601445718,And you're a piece of shot that everyone hates except the kkk and fascists,7,/Negative/Hate/,Negative,0.475,Hate,0.322
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8Zw4A-U1Jf-,SDK,1 month ago,1510601445720,"Please don't, they produce a tremendous amount of unrecyclable plastic waste, not to mention their shady DRM tactics. There are plenty of better causes to support instead.",7,/Negative/Worry/,Negative,0.513,Worry,0.248
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZwC4V0FLxP,Nexcion153,1 month ago,1510601445722,They are really bad for the environment. Just get a regular coffee maker!,3,/Negative/Anger/,Negative,0.479,Anger,0.224
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZwLSOuRtpT,Jason Shelton,1 month ago,1510601445724,I would recommend buying the reuseable pods that you can fill with your own coffee. It saves a lot of money and less waste. Even if you buy top shelf coffee brands it still works out to less money.,1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.413,Empty tweets / Garbage / No sentiments,0.521
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZwWVMo8Mdn,XIIIphobos,4 weeks ago,1510774245726,amy jenkins = a fellow paedophile out to defend the arch-molester and the american lite version of dr goebbels,2,/Neutral/Surprise/,Neutral,0.45,Surprise,0.603
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZwbEfOcQTk,Edward Moran,4 weeks ago,1510774245728,"Oh thats cute Libtards, how many coffe machines can you afford on welfare?",0,/Positive/Love/,Positive,0.463,Love,0.322
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZwtZPM876J,michaelglass00,4 weeks ago,1510774245747,Edward Moran we can afford plenty of them on welfare. Thanks for being a diligent tax payer and buying my groceries and paying my lg&e!,1,/Negative/Worry/,Negative,0.418,Worry,0.259
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZxIK7Kt6Z4,Allon Danse,4 weeks ago,1510774245749,"airdi my first thought too, and my mom and my kids  needs one for Christmas.  Oh yeah I'll have to put coffee on my list...",0,/Positive/Love/,Positive,0.394,Love,0.287
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZxNTOswC8M,Jason Okutake,4 weeks ago,1510774245751,"Even the inventor of K-Cups regrets his creation because of how wasteful it is. 9 billion un-recyclable K-Cups go into landfills annually. They're finally working on recyclable versions, but you still have to pull them apart and clean them out first. Not exactly convenient. Sort of defeats the purpose of an easy cup of coffee.",1,/Negative/Anger/,Negative,0.373,Anger,0.25
,,,,,,,,UgyHiawoM_jcPiLWsEp4AaABAg.8Zvssp5Czek8ZxS3iyFr6_,Joy Brautigam,4 weeks ago,1510774245754,Moi aussie!,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.473,Empty tweets / Garbage / No sentiments,0.542
UgyJJycHfJ8tl6VQlRB4AaABAg,bigvirgotube,1 month ago,1510601444445,"If Keurig's lucky, some of these folks will buy a lot of their units, just to smash them! Win-win!",6,false,0,,,,,,,/Negative/Hate/,Negative,0.469,Hate,0.248
UgzdigWmydL1SXcmohZ4AaABAg,fiveohfivethree,1 month ago,1510601444448,I love that the title wasn't at all clickbait.,0,true,2,,,,,,,/Positive/Love/,Positive,0.52,Love,0.449
,,,,,,,,UgzdigWmydL1SXcmohZ4AaABAg.8Zvsqq3V7pb8ZvucPg4UeR,SteveBern,1 month ago,1510601445616,"Yet, you were triggered anyway!",0,/Neutral/Surprise/,Neutral,0.512,Surprise,0.896
,,,,,,,,UgzdigWmydL1SXcmohZ4AaABAg.8Zvsqq3V7pb8Zvvs6Ggzek,fiveohfivethree,1 month ago,1510601445618,If laughing was being triggered then...sure...,0,/Negative/Worry/,Negative,0.406,Worry,0.267
UgzRFY2JaVB4F-650nl4AaABAg,Dough Haitian,1 month ago,1510601444451,"The Keurig is already purchased, they(keurig) couldn’t care less! Idiots!",1,false,0,,,,,,,/Negative/Worry/,Negative,0.422,Worry,0.215
Ugxx-drwm14nmYIUc114AaABAg,gm92845,1 month ago,1510601444454,These are the same retarded cunts that call liberals immature...lol,4,false,0,,,,,,,/Negative/Anger/,Negative,0.456,Anger,0.225
UgxkWdaQQlRqpN3pOyp4AaABAg,freshair3451,1 month ago,1510601444456,"Suck it, Hannity. He's finally imploding.",24,true,2,,,,,,,/Negative/Boredom/,Negative,0.521,Boredom,0.262
,,,,,,,,UgxkWdaQQlRqpN3pOyp4AaABAg.8Zvsp-0poST8ZvuNVL2QG9,tits McGee,1 month ago,1510601444804,freshair3451 he probably will suck it so hard lol,0,/Negative/Hate/,Negative,0.734,Hate,0.246
,,,,,,,,UgxkWdaQQlRqpN3pOyp4AaABAg.8Zvsp-0poST8ZvxtgcikNu,Vaness AntifaFan,1 month ago,1510601444806,we all wish for that from insanity hannity.,0,/Negative/Sadness/,Negative,0.387,Sadness,0.229
UgxiTh5ijTTtsU8SRpF4AaABAg,freshair3451,1 month ago,1510601444460,Oh...The poor dumb things.,2,false,0,,,,,,,/Negative/Worry/,Negative,0.771,Worry,0.268
Ugw9kfMcqQ3G5y2fc-V4AaABAg,Stoned Homer,1 month ago,1510601444462,The sad part is that they bought a pretty expensive appliance just to destroy. I bet they feel like such patriots.,20,true,1,,,,,,,/Negative/Sadness/,Negative,0.724,Sadness,0.249
,,,,,,,,Ugw9kfMcqQ3G5y2fc-V4AaABAg.8ZvsmXlUtGS8Zw0HIkb6K_,saquille Ahem,1 month ago,1510601444794,"Stoned Homer  at you gay boy !?
 Allah no lika gay boys.",0,/Negative/Worry/,Negative,0.421,Worry,0.24
UgwDJwQg88rXuGw3tfx4AaABAg,EDDY,1 month ago,1510601444466,"Again, pedophiles are mainly conservative republicans.",6,false,0,,,,,,,/Negative/Boredom/,Negative,0.442,Boredom,0.217
UgyBPnm2OBsOd1Q9UTZ4AaABAg,penguins forall,1 month ago,1510601444468,this is pretty amusing. not only does this not hurt Keurig (which are a huge rip off) its amusing that these conservatives were gullible enough to buy these coffee dispensers then destroy them. next week when they realize they have another box of cups and another coming on auto order they'll probably be replacing the machines >:3,9,true,1,,,,,,,/Negative/Worry/,Negative,0.767,Worry,0.237
,,,,,,,,UgyBPnm2OBsOd1Q9UTZ4AaABAg.8Zvsk5pgzSI8Zvyq4vciho,Fane Manelistu,1 month ago,1510601444776,"It would have hurt Keurig more if these morons had cancelled their auto-orders. But no, to realize that you need to know basic math, like $13 < $20, and ... yeah, enough said.",3,/Negative/Worry/,Negative,0.733,Worry,0.256
UgxaddfBJK20a-j68F94AaABAg,John W,1 month ago,1510601444472,The people who receive those free Kuerigs from Hannity are going to keep them! LOL!,7,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.386,Surprise,0.56
,,,,,,,,UgxaddfBJK20a-j68F94AaABAg.8Zvsfkfveu48Zw6ZqCx5RC,boggisthecat,1 month ago,1510601445687,"John W
If I were in the USA I'd ask for one.  Donate it to the Salvation Army.  See if he dares sue.",0,/Neutral/Surprise/,Neutral,0.555,Surprise,0.655
UgzIxqaRZlkob3Lm0mh4AaABAg,Douglas Stratton,1 month ago,1510601444475,What is really hilarious is that I recognize some of those as Keurig knock offs. Meaning they are destroying the machines of Keurig's competitors. It really is amazing the degree to which people are willing to shoot their own causes in the foot.,2,false,0,,,,,,,/Positive/Fun/,Positive,0.46,Fun,0.259
UgxihyKdgXe4Tbs_9JN4AaABAg,Teezy Peezy,1 month ago,1510601446730,My auntie bought me my Keurig! I wish I would break it! And for Hannity!?! Hell to the naw!!,7,false,0,,,,,,,/Negative/Anger/,Negative,0.535,Anger,0.241
UgzkKarhv-hmPZifkvB4AaABAg,don't be frightened my dear,1 month ago,1510601446752,Liberals should boycott Keurig because the CEO apologized to the Pedo protectors for siding against them.,10,true,2,,,,,,,/Positive/Enthusiasm/,Positive,0.374,Enthusiasm,0.299
,,,,,,,,UgzkKarhv-hmPZifkvB4AaABAg.8Zvsbr9tCNZ8ZvukSfEPnm,SteveBern,1 month ago,1510601447341,"The country is laughing at GOP terrorism, boy liar.",1,/Positive/Love/,Positive,0.583,Love,0.245
,,,,,,,,UgzkKarhv-hmPZifkvB4AaABAg.8Zvsbr9tCNZ8Zvxzl5Y19l,Michael Coslo,1 month ago,1510601447343,"Quiet, Boris.",0,/Neutral/Surprise/,Neutral,0.404,Surprise,0.537
UgwVl92j2cM323MSqrV4AaABAg,Jack Rando,1 month ago,1510601446759,"Only your fool supporters believe this... So obvious campaign smear, Roy Moore being White and Christian is a massive threat to the godless tranny left....",10,true,32,,,,,,,/Neutral/Surprise/,Neutral,0.438,Surprise,0.652
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvtokJouRS,brand2,1 month ago,1510601447921,He admitted to dating young girls.,70,/Positive/Love/,Positive,0.452,Love,0.325
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvtqJVdemK,Righty Whitey Cracker,1 month ago,1510601447923,Jack Rando You're so deluded 😂😂😂😂,48,/Positive/Happiness/,Positive,0.476,Happiness,0.275
